Island Babaa,(r101),false
Island Baby Blu,(r101),false
Island Bearog,(r101),false
Island Blooky,(r101),false
Island Bloop,(r101),false
Island Buzzer,(r101),false
Island Carmariller,(r101),false
Island Cyodrake,(r180),false
Island Dofrey,(r101),false
Island Eizzil,(r101),false
Island Faellie,(r101),false
Island Feepit,(r101),false
Island Flerper,(r101),false
Island Flishy,(r101),false
Island Gallion,(r101),false
Island Geb,(r101),false
Island Ghostkerchief,(r101),false
Island Goople,(r101),false
Island Graglop,(r101),false
Island Gwalla,(r101),false
Island Hasee,(r101),false
Island Kadoatie,(r101),false
Island Kateil,(r101),false
Island Kimbi,(r101),false
Island Krawkadon,(r101),false
Island Magaral,(r101),false
Island Magmut,(r101),false
Island Mauket,(r101),false
Island Mazzew,(r101),false
Island Meepit,(r101),false
Island Miamouse,(r101),false
Island Millipod,(r101),false
Island Mimbi,(r101),false
Island Naalala,(r101),false
Island Niptor,(r101),false
Island Noil,(r101),false
Island Ona,(r101),false
Island Peo,(r101),false
Island Plathydon,(r101),false
Island Polarchuck,(r101),false
Island Psimouse,(r101),false
Island Quadrapus,(r101),false
Island Raindorf,(r101),false
Island Sandan,(r101),false
Island Sauropod,(r101),false
Island Sklyde,(r101),false
Island Slorg,(r101),false
Island Slugawoo,(r101),false
Island Snorkle,(r101),false
Island Snowbunny,(r180),false
Island Snowickle,(r101),false
Island Snuffly,(r101),false
Island Spardel,(r101),false
Island Stopngo 400,(r101),false
Island Symol,(r101),false
Island Taweret,(r101),false
Island Tenna,(r101),false
Island Turdle,(r180),false
Island Turmac,(r101),false
Island Turtmid,(r101),false
Island Turtum,(r101),false
Island Uniocto,(r101),false
Island Vaeolus,(r101),false
Island Warf,(r101),false
Island Whinny,(r101),false
Island Wibreth,(r101),false
Island Yooyu,(r101),false
Island Zebba,(r101),false
King Skarls Snowbunny,(r101),false
Magma Bartamus,(r101),false
Magma Garooda,(r101),false
Magma Gwortz,(r101),false
Maractite Babith,(r101),false
Maractite Bartamus,(r101),false
Maractite Blobikins,(r101),false
Maractite Cyodrake,(r101),false
Maractite Patamoose,(r101),false
Maractite Quilin,(r101),false
Maractite Vullard,(r101),false
Marafin,(r101),false
Maraquan Babyca,(r101),false
Maraquan Geb,(r101),false
Maraquan Kadoatie,(r101),false
Maraquan Pofew,(r101),false
Maraquan Rock,(r101),false
Maraquan Snowbunny,(r101),false
Maraquan Snowickle,(r101),false
Moltenna,(r101),false
Mutant Alkenore,(r101),false
Mutant Altachuck,(r101),false
Mutant Angelpuss,(r101),false
Mutant Anubis,(r101),false
Mutant Apis,(r101),false
Mutant Aroota,(r101),false
Mutant Babaa,(r101),false
Mutant Babyca,(r101),false
Mutant Barlow,(r101),false
Mutant Bartamus,(r101),false
Mutant Batterfly,(r101),false
Mutant Bearog,(r101),false
Mutant Beekadoodle,(r101),false
Mutant Belonthiss,(r101),false
Mutant Bika,(r101),false
Mutant Bloopy,(r101),false
Mutant Blurtle,(r101),false
Mutant Bogie,(r101),false
Mutant Boween,(r101),false
Mutant Bubblebee,(r101),false
Mutant Bubbles,(r180),false
Mutant Buzzer,(r101),false
Mutant Cadro,(r101),false
Mutant Candychan,(r101),false
Mutant Clompkin,(r180),false
Mutant Cobrall,(r101),false
Mutant Crabula,(r101),false
Mutant Crokabek,(r101),false
Mutant Cubett,(r101),false
Mutant Cyodrake,(r180),false
Mutant Delfin,(r101),false
Mutant Doglefox,(r101),false
Mutant Dragoyle,(r101),false
Mutant Dribblet,(r101),false
Mutant Epuni,(r101),false
Mutant Faellie,(r101),false
Mutant Feepit,(r101),false
Mutant Felly,(r101),false
Mutant Feloreena,(r101),false
Mutant Fir,(r101),false
Mutant Flowper,(r101),false
Mutant Frowny,(r101),false
Mutant Gallion,(r101),false
Mutant Gangee,(r101),false
Mutant Ghostkerchief,(r101),false
Mutant Goople,(r101),false
Mutant Greeble,(r101),false
Mutant Gruslen,(r101),false
Mutant Gulper,(r180),false
Mutant Gwalla,(r101),false
Mutant Gwortz,(r101),false
Mutant Harris,(r101),false
Mutant Hasee,(r101),false
Mutant Hippalop,(r101),false
Mutant Hornsby,(r101),false
Mutant Intesteen,(r101),false
Mutant Kadoatie,(r101),false
Mutant Kookith,(r101),false
Mutant Krawk,(r101),false
Mutant Krawkadon,(r101),false
Mutant Leeble,(r101),false
Mutant Lizark,(r101),false
Mutant Mazzew,(r101),false
Mutant Meekins,(r101),false
Mutant Meepit,(r101),false
Mutant Miamouse,(r101),false
Mutant Minitheus,(r101),false
Mutant Mortog,(r101),false
Mutant Naalala,(r101),false
Mutant Nedler,(r101),false
Mutant Noil,(r101),false
Mutant Ona,(r101),false
Mutant Pandaphant,(r101),false
Mutant Pawkeet,(r101),false
Mutant Peadackle,(r101),false
Mutant Peo,(r101),false
Mutant Plathydon,(r101),false
Mutant Polarchuck,(r101),false
Mutant Psimouse,(r101),false
Mutant Puppyblew,(r101),false
Mutant Quetzal,(r101),false
Mutant Raindorf,(r101),false
Mutant Rock,(r101),false
Mutant Selket,(r101),false
Mutant Slogmok,(r101),false
Mutant Slorg,(r101),false
Mutant Slorgclops,(r101),false
Mutant Slugawoo,(r101),false
Mutant Snarhook,(r101),false
Mutant Snorkle,(r101),false
Mutant Snowickle,(r101),false
Mutant Snuffly,(r101),false
Mutant Soreen,(r101),false
Mutant Spardel,(r101),false
Mutant Spyder,(r101),false
Mutant Swabby,(r101),false
Mutant Symol,(r101),false
Mutant Tasu,(r101),false
Mutant Tenna,(r101),false
Mutant Triffin,(r101),false
Mutant Turdle,(r180),false
Mutant Turmac,(r101),false
Mutant Uniocto,(r101),false
Mutant Urchull,(r101),false
Mutant Urgoni,(r101),false
Mutant Vacana,(r101),false
Mutant Walein,(r101),false
Mutant Walking Carpet,(r101),false
Mutant Warf,(r101),false
Mutant Weewoo,(r101),false
Mutant Werhond,(r101),false
Mutant Whoot,(r101),false
Mutant Xepru,(r101),false
Mutant Yooyu,(r101),false
Mutant Yullie,(r101),false
Mutant Zebba,(r101),false
Mutant Zomutt,(r101),false
Orange Frowny,(r101),false
Orange Gulper,(r180),false
Orange Krawk,(r101),false
Orange Mortog,(r101),false
Orange Patamoose,(r101),false
Orange Rock,(r101),false
Orange Snowickle,(r101),false
Peedleedoo,(r101),false
Pickulsaur,(r180),false
Pink Acko,(r101),false
Pink Airax,(r101),false
Pink Albat,(r101),false
Pink Alkenore,(r101),false
Pink Altachuck,(r101),false
Pink Baby Fireball,(r101),false
Pink Barbat,(r101),false
Pink Bartamus,(r101),false
Pink Bearog,(r101),false
Pink Beekadoodle,(r101),false
Pink Bika,(r101),false
Pink Bloop,(r101),false
Pink Blugar,(r101),false
Pink Bowla,(r101),false
Pink Buzzer,(r101),false
Pink Cadro,(r101),false
Pink Cheerlub,(r101),false
Pink Chuchuana,(r101),false
Pink Cobrall,(r101),false
Pink Crokabek,(r101),false
Pink Cuttlebot,(r101),false
Pink Cyodrake,(r180),false
Pink Darpinch,(r101),false
Pink Dartail,(r101),false
Pink Delfin,(r101),false
Pink Doglefox,(r101),false
Pink Donksaur,(r101),false
Pink Drackonack,(r101),false
Pink Dragoyle,(r101),false
Pink Droolik,(r101),false
Pink Drugal,(r101),false
Pink Dua,(r101),false
Pink Ettaphant,(r101),false
Pink Faellie,(r101),false
Pink Fangy,(r101),false
Pink Feepit,(r101),false
Pink Gallion,(r101),false
Pink Garooda,(r101),false
Pink Geb,(r101),false
Pink Ghostkerchief,(r101),false
Pink Gobbler,(r101),false
Pink Gremble,(r180),false
Pink Grobrin,(r101),false
Pink Gruslen,(r101),false
Pink Gulper,(r180),false
Pink Gwalla,(r101),false
Pink GX-4 Oscillabot,(r101),false
Pink Harris,(r101),false
Pink Hornsby,(r101),false
Pink Intesteen,(r101),false
Pink Kadoatie,(r101),false
Pink Kimbi,(r101),false
Pink Kookith,(r101),false
Pink Krawk,(r101),false
Pink Lutra,(r101),false
Pink Mallard,(r101),false
Pink Marbluk,(r101),false
Pink Mazzew,(r101),false
Pink Meturf,(r101),false
Pink Miamouse,(r101),false
Pink Mirgle,(r101),false
Pink N-4 Info Retrieval Bot,(r101),false
Pink Navibot,(r101),false
Pink Niptor,(r101),false
Pink Noilkeet,(r101),false
Pink Pawkeet,(r101),false
Pink Peadackle,(r101),false
Pink Pfish,(r101),false
Pink Polarchuck,(r101),false
Pink Quadrapus,(r101),false
Pink Reptillior,(r101),false
Pink Rock,(r101),false
Pink Scamander,(r101),false
Pink Scarabug,(r101),false
Pink Sklyde,(r101),false
Pink Sludgy,(r101),false
Pink Snoogy,(r101),false
Pink Snorlkin,(r180),false
Pink Snowickle,(r101),false
Pink Snuffly,(r101),false
Pink Spardel,(r101),false
Pink Spyder,(r101),false
Pink Stopngo 400,(r101),false
Pink Swabby,(r101),false
Pink Tanizard,(r101),false
Pink Tasu,(r101),false
Pink Teemyte,(r101),false
Pink Tekkal,(r101),false
Pink Tralbak,(r101),false
Pink Trunkard,(r101),false
Pink Turdle,(r180),false
Pink Turtum,(r101),false
Pink Ultra Pinceron,(r101),false
Pink Uniocto,(r101),false
Pink Vaeolus,(r101),false
Pink Vullard,(r101),false
Pink Walking Carpet,(r101),false
Pink Warf,(r101),false
Pink Weewoo,(r101),false
Pink Wheelie,(r101),false
Pink Whinny,(r101),false
Pink Wreathy,(r101),false
Pirate Bartamus,(r101),false
Pirate Kadoatie,(r101),false
Pirate Krawk,(r101),false
Pirate Marafin,(r101),false
Pirate Meepit,(r101),false
Pirate Rock,(r101),false
Pirate Tigermouse,(r101),false
Pirate Trumpadon,(r180),false
Pirate Vullard,(r101),false
Pirate Woolypapith,(r101),false
Pirate Zomutt,(r101),false
Plushie Bartamus,(r101),false
Plushie Cadro,(r101),false
Plushie Goldy,(r180),false
Plushie Krawk,(r101),false
Plushie Pandaphant,(r101),false
Plushie Pygui,(r101),false
Plushie Schnelly,(r101),false
Plushie Turmac,(r101),false
Plushie Vullard,(r101),false
Plushie Zebie,(r101),false
Pooka,(r180),false
Purple Feloreena,(r101),false
Purple Frowny,(r101),false
Purple Furwitch,(r180),false
Purple Trumpadon,(r180),false
Purple Turdle,(r180),false
Pygui,(r101),false
Quilin,(r99),false
Rainbow Alabriss,(r101),false
Rainbow Albat,(r101),false
Rainbow Alkenore,(r101),false
Rainbow Anubis,(r101),false
Rainbow Babaa,(r101),false
Rainbow Baby Blu,(r101),false
Rainbow Baby Space Fungus,(r101),false
Rainbow Babyca,(r101),false
Rainbow Bartamus,(r101),false
Rainbow Boween,(r101),false
Rainbow Bubbles,(r180),false
Rainbow Candychan,(r101),false
Rainbow Carmariller,(r101),false
Rainbow Cyodrake,(r180),false
Rainbow Doglefox,(r101),false
Rainbow Dragoyle,(r101),false
Rainbow Drugal,(r101),false
Rainbow Erisim,(r101),false
Rainbow Ettaphant,(r101),false
Rainbow Faellie,(r101),false
Rainbow Felly,(r101),false
Rainbow Gallion,(r101),false
Rainbow Gangee,(r101),false
Rainbow Gobbler,(r101),false
Rainbow Greeble,(r101),false
Rainbow Gruslen,(r101),false
Rainbow Harris,(r101),false
Rainbow Hermiteese,(r101),false
Rainbow Kadoatie,(r101),false
Rainbow Kookith,(r101),false
Rainbow Krawk,(r101),false
Rainbow Lizark,(r101),false
Rainbow Magaral,(r101),false
Rainbow Mazzew,(r101),false
Rainbow Meekins,(r101),false
Rainbow Moltenore,(r101),false
Rainbow Ombat,(r101),false
Rainbow Pikis,(r101),false
Rainbow Pygui,(r101),false
Rainbow Reptillior,(r101),false
Rainbow Sauropod,(r101),false
Rainbow Sklyde,(r101),false
Rainbow Slorg,(r101),false
Rainbow Slorgclops,(r101),false
Rainbow Snorkle,(r101),false
Rainbow Snorlkin,(r180),false
Rainbow Snowbunny,(r180),false
Rainbow Snowickle,(r101),false
Rainbow Spardel,(r101),false
Rainbow Spyder,(r101),false
Rainbow Symol,(r101),false
Rainbow Teemyte,(r101),false
Rainbow Tigermouse,(r101),false
Rainbow Trunkard,(r101),false
Rainbow Turdle,(r101),false
Rainbow Turmac,(r101),false
Rainbow Turtum,(r101),false
Rainbow Tyrowbee,(r101),false
Rainbow Uniocto,(r101),false
Rainbow Wadjet,(r101),false
Rainbow Warf,(r101),false
Rainbow Weewoo,(r101),false
Rainbow Yooyu,(r101),false
Red Alkenore,(r101),false
Red Bartamus,(r101),false
Red Beekadoodle,(r101),false
Red Bowla,(r101),false
Red Cadro,(r101),false
Red Carmariller,(r101),false
Red Cirrus,(r101),false
Red Cyodrake,(r180),false
Red Drackobunny,(r101),false
Red Drugal,(r101),false
Red Flerper,(r101),false
Red Flizzardo,(r180),false
Red Frowny,(r101),false
Red Furwitch,(r180),false
Red Garooda,(r101),false
Red Greeble,(r101),false
Red Gremble,(r180),false
Red Kadoatie,(r101),false
Red Karren,(r101),false
Red Kazeriu,(r101),false
Red Khonsu,(r101),false
Red Krawk,(r101),false
Red Meepit,(r101),false
Red Meowclops,(r180),false
Red Mibblie,(r101),false
Red Millipod,(r101),false
Red Minitheus,(r101),false
Red Mortog,(r101),false
Red Nuranna,(r101),false
Red Psimouse,(r101),false
Red Quadrone,(r101),false
Red Sharky,(r101),false
Red Slorgclops,(r101),false
Red Snorlkin,(r180),false
Red Snowickle,(r101),false
Red Tekkal,(r101),false
Red Turmac,(r101),false
Red Tyrowbee,(r101),false
Red Yooyu,(r101),false
Red Zebie,(r101),false
Robot Bubbles,(r180),false
Robot Cyodrake,(r180),false
Robot Fungree,(r180),false
Robot Gallion,(r101),false
Robot Hopso,(r101),false
Robot Kadoatie,(r101),false
Robot Krawk,(r101),false
Robot Meepit,(r101),false
Robot Naleap,(r101),false
Robot Pandaphant,(r101),false
Robot Plathydon,(r101),false
Robot Sklyde,(r101),false
Robot Snowickle,(r101),false
Robot Spirkle,(r101),false
Robot Turdle,(r180),false
Robot Wain,(r101),false
Robot Yooyu,(r101),false
Robot Zomutt,(r101),false
Royal Bartamus,(r101),false
Royal Feloreena,(r101),false
Royal Flosset,(r101),false
Royal Meepit,(r101),false
Royal Pandaphant,(r101),false
Royal Vullard,(r101),false
Royal Zebie,(r101),false
Sketch Snowickle,(r101),false
Sketch Turdle,(r180),false
Sketch Woolypapith,(r101),false
Smiley,(r180),false
Sniffly,(r101),false
Snow Cadro,(r101),false
Snow Gathow,(r101),false
Snow Geb,(r101),false
Snow Gremble,(r180),false
Snow Khonsu,(r101),false
Snow Moltenore,(r101),false
Snow Turdle,(r180),false
Snow Yooyu,(r101),false
Snow Zebie,(r101),false
Snow Zomutt,(r101),false
Spoppy II,(r101),false
Spoppy III,(r175),false
Spotted Kadoatie,(r101),false
Spotted Khonsu,(r101),false
Spotted Meowclops,(r180),false
Spotted Moltenore,(r101),false
Spotted Rock,(r101),false
Spring Apis,(r101),false
Spring Pawkeet,(r101),false
Spring Powtry,(r101),false
Spring Snowbunny,(r101),false
Spring Symol,(r101),false
Spring Triffin,(r101),false
Starry Droolik,(r101),false
Starry Frowny,(r101),false
Starry Krawk,(r101),false
Starry Meepit,(r101),false
Starry Meowclops,(r180),false
Starry Pwerko,(r180),false
Starry Snowbunny,(r101),false
Stealthy Angelpuss,(r101),false
Stealthy Cobrall,(r101),false
Stealthy Erisim,(r101),false
Stealthy Feepit,(r101),false
Stealthy Ghostkerchief,(r101),false
Stealthy Goldy,(r101),false
Stealthy Gwalla,(r101),false
Stealthy Jowlard,(r101),false
Stealthy Magtile,(r101),false
Stealthy Mazzew,(r101),false
Stealthy Meepit,(r101),false
Stealthy Miamouse,(r101),false
Stealthy Muyang,(r101),false
Stealthy Noak,(r101),false
Stealthy Rock,(r101),false
Stealthy Schmoonie,(r101),false
Stealthy Slorg,(r101),false
Stealthy Symol,(r101),false
Stealthy Wherfy,(r101),false
Symol Petpet Bed,(r101),false
Tyrannian Blorbis,(r101),false
Tyrannian Feloreena,(r101),false
Tyrannian Gathow,(r101),false
Tyrannian Pandaphant,(r101),false
Tyrannian Pickulsaur,(r101),false
Tyrannian Schnelly,(r101),false
Tyrannian Yooyu,(r101),false
Tyrannian Zebie,(r101),false
Valentine Acko,(r101),false
Valentine Baby Blu,(r101),false
Valentine Bearog,(r101),false
Valentine Bubblebee,(r101),false
Valentine Cirrus,(r101),false
Valentine Clompkin,(r101),false
Valentine Faellie,(r101),false
Valentine Farnswap,(r101),false
Valentine GX-4 Oscillabot,(r101),false
Valentine Kadoatie,(r101),false
Valentine Lyins,(r101),false
Valentine Magaral,(r101),false
Valentine Noil,(r101),false
Valentine Ona,(r101),false
Valentine Pandaphant,(r101),false
Valentine Slorg,(r101),false
Valentine Splime,(r101),false
Valentine Spyder,(r101),false
Valentine Turtmid,(r101),false
Valentine Ukali,(r101),false
Water Arkmite,(r101),false
Water Blobagus,(r101),false
Water Cadro,(r101),false
Water Dandan,(r101),false
Water Darblat,(r101),false
Water Florta,(r101),false
Water Juma,(r101),false
Water Minitheus,(r101),false
Water Moltenore,(r101),false
Water Nuranna,(r101),false
Water Quadrapus,(r101),false
Water Quilin,(r101),false
Water Schnelly,(r101),false
Water Skree,(r101),false
Water Slogmok,(r101),false
Water Slorg,(r101),false
Water Slymook,(r101),false
Water Woolypapith,(r101),false
Water Wreathy,(r101),false
Water Yooyu,(r101),false
Water Zumagorn,(r101),false
White Baby Blu,(r101),false
White Bika,(r101),false
White Crokabek,(r101),false
White Delfin,(r101),false
White Dua,(r101),false
White Faellie,(r101),false
White Flosset,(r101),false
White Flowper,(r101),false
White Gangee,(r101),false
White Garooda,(r101),false
White Gathow,(r101),false
White Goldy,(r180),false
White Greeble,(r101),false
White Gulper,(r180),false
White Gypmu,(r101),false
White Kadoatie,(r101),false
White Krawk,(r101),false
White Meepit,(r101),false
White Plathydon,(r101),false
White Scamander,(r101),false
White Schnelly,(r101),false
White Screal,(r101),false
White Slorg,(r101),false
White Snowickle,(r101),false
White Spardel,(r101),false
White Tuceet,(r101),false
White Turdle,(r180),false
Woodland Altachuck,(r101),false
Woodland Babaa,(r101),false
Woodland Blobikins,(r101),false
Woodland Camelior,(r101),false
Woodland Dandan,(r101),false
Woodland Eizzil,(r101),false
Woodland Epuni,(r101),false
Woodland Feloreena,(r101),false
Woodland Gobbler,(r101),false
Woodland Gypmu,(r101),false
Woodland Hermiteese,(r101),false
Woodland Juma,(r101),false
Woodland Mibblie,(r101),false
Woodland Millipod,(r101),false
Woodland Momba,(r101),false
Woodland Pwerko,(r101),false
Woodland Rock,(r101),false
Woodland Slogmok,(r101),false
Woodland Slorg,(r101),false
Woodland Symol,(r101),false
Woodland Teemyte,(r101),false
Woodland Tentacle,(r101),false
Woodland Ukali,(r101),false
Xampher,(r101),false
Yellow Bubbles,(r180),false
Yellow Cyodrake,(r180),false
Yellow Flizzardo,(r180),false
Yellow Flosset,(r101),false
Yellow Frowny,(r101),false
Yellow Furwitch,(r180),false
Yellow Gathow,(r101),false
Yellow Gremble,(r180),false
Yellow Gulper,(r180),false
Yellow Kadoatie,(r101),false
Yellow Krawk,(r101),false
Yellow Meepit,(r101),false
Yellow Pandaphant,(r101),false
Yellow Pofew,(r101),false
Yellow Pygui,(r101),false
Yellow Sharky,(r180),false
Yellow Snowbunny,(r180),false
Yellow Snowickle,(r101),false
Yellow Turdle,(r180),false
Yellow Zebie,(r101),false
Yellow Zumagorn,(r101),false
Zamillion,(r101),false
Zombie Anubis,(r101),false
Zombie Bartamus,(r101),false
Zombie Gallion,(r101),false
Zombie Ghostkerchief,(r101),false
Zombie Mauket,(r101),false
Zombie Moltenore,(r101),false
Zombie Nedler,(r101),false
Zombie Noil,(r101),false
Zombie Pandaphant,(r101),false
Zombie Slorg,(r101),false
Zombie Spardel,(r101),false
Zombie Spyder,(r101),false
Zombie Wherfy,(r101),false
Birthday Kadoatie,Inflation Notice,false
Moltenore,Inflation Notice,false
Sharky,Inflation Notice,false
Turdle,Inflation Notice,false
Birthday Hasee,Inflation Notice,false
Pink Slorg,Inflation Notice,false
Bat Boy,Inflation Notice,false
Desert Rock,Inflation Notice,false
Birthday Kookith,Inflation Notice,false
Bubbles,Inflation Notice,false
Disco Rock,Inflation Notice,false
Flizzardo,Inflation Notice,false
Goldy,Inflation Notice,false
Lightmite,Inflation Notice,false
Yooyu,Inflation Notice,false
Trumpadon,Inflation Notice,false
Plushie Gathow,Inflation Notice,false
Bogie,Inflation Notice,false
Crabby,Inflation Notice,false
Pink Melvie,Inflation Notice,false
Khura,Inflation Notice,false
Eustabee,Inflation Notice,false
Goyalbotnik,Inflation Notice,false
Babik,Inflation Notice,false
Babyca,Inflation Notice,false
Fire Angelpuss,Inflation Notice,false
Snomorg,Inflation Notice,false
Magmut,Inflation Notice,false
Raverge,Inflation Notice,false
Christmas Weewoo,Inflation Notice,false
Kookith,Inflation Notice,false
Plushie Sludgy,Inflation Notice,false
Christmas Niptor,Inflation Notice,false
C430 Autobot,Inflation Notice,false
Christmas Ona,Inflation Notice,false
Fake Golden Scratchy Post,Inflation Notice,false
Belonthiss,Inflation Notice,false
Gio,Inflation Notice,false
Ona,Inflation Notice,false
Christmas Yooyu,Inflation Notice,false
Gallion,Inflation Notice,false
Pirate Bone Pillow,Inflation Notice,false
Darigan Yooyu,85000000,false
